db,uu,ug,ur,ui,uz,uy,gg,gr,gi,gz,gy,rr,ri,rz,ry,ii,iz,iy,zz,zy,yy
goodseeing_i_v1.5_10yrs.db,3,5,3,2,2,0,2,0,0,0,0,0,2,3,0,2,1,3,2,2,2
greedy_footprint_v1.5_10yrs.db,2,5,2,2,0,0,0,1,0,0,1,2,5,2,2,3,1,5,1,4,3
roll_mod2_dust_sdf_0.20_v1.5_10yrs.db,4,4,4,4,0,0,4,5,4,0,0,5,5,4,2,5,4,4,5,5,5
rolling_mod2_sdf_0.10_v1.5_10yrs.db,2,4,5,5,2,0,0,2,2,0,0,2,5,2,0,2,1,1,0,2,3
rolling_mod2_sdf_0.20_v1.5_10yrs.db,2,3,1,1,1,0,1,1,0,0,0,0,4,2,0,2,2,4,2,4,2
rolling_mod3_sdf_0.10_v1.5_10yrs.db,2,4,4,3,1,0,0,0,1,2,2,1,5,4,3,0,0,1,0,2,0
rolling_mod3_sdf_0.20_v1.5_10yrs.db,2,3,1,1,1,0,0,0,1,0,0,0,4,1,2,0,1,4,0,4,3
rolling_mod6_sdf_0.10_v1.5_10yrs.db,1,4,2,2,1,0,0,0,0,0,0,0,5,1,0,0,0,2,0,2,1
rolling_mod6_sdf_0.20_v1.5_10yrs.db,2,4,3,4,2,0,0,1,2,0,0,0,5,1,0,0,0,1,0,0,1
short_exp_2ns_1expt_v1.5_10yrs.db,4,4,5,5,4,0,3,5,4,2,0,5,5,4,1,5,5,4,5,3,4
short_exp_2ns_5expt_v1.5_10yrs.db,5,5,5,2,0,0,4,5,0,0,0,4,3,2,2,5,5,4,5,4,4
short_exp_5ns_1expt_v1.5_10yrs.db,5,5,5,2,4,2,5,5,3,2,4,4,5,1,3,4,5,4,2,4,5
short_exp_5ns_5expt_v1.5_10yrs.db,5,5,5,3,4,0,5,5,2,2,0,5,5,5,2,4,5,4,5,4,5
spiders_v1.5_10yrs.db,4,5,4,2,1,0,2,3,1,0,0,0,2,1,0,1,1,5,1,5,3
third_obs_pt120v1.5_10yrs.db,2,3,2,3,0,0,1,0,3,2,1,1,5,5,1,3,2,5,3,5,1
third_obs_pt15v1.5_10yrs.db,1,2,2,1,2,2,2,2,0,2,1,1,2,2,2,2,2,2,2,2,2
third_obs_pt30v1.5_10yrs.db,4,4,2,0,1,0,2,2,2,3,0,1,4,5,0,1,2,4,1,4,3
third_obs_pt45v1.5_10yrs.db,2,4,5,1,2,0,1,2,2,2,0,1,4,2,0,0,1,4,0,3,1
third_obs_pt60v1.5_10yrs.db,2,5,5,4,0,0,1,3,2,1,2,0,1,1,2,0,2,3,0,2,3
third_obs_pt90v1.5_10yrs.db,2,5,4,3,0,0,1,1,1,0,1,1,4,4,5,2,2,5,1,5,3
twilight_neo_mod1_v1.5_10yrs.db,0,5,2,1,0,0,0,0,1,0,0,0,5,5,2,0,0,4,0,4,0
twilight_neo_mod2_v1.5_10yrs.db,1,3,3,5,0,0,1,1,4,0,2,1,5,3,3,1,0,3,0,3,1
twilight_neo_mod3_v1.5_10yrs.db,3,3,1,3,0,0,1,0,1,0,2,1,4,4,2,0,2,3,0,5,0
twilight_neo_mod4_v1.5_10yrs.db,3,4,3,0,0,0,2,3,0,0,0,1,2,2,2,0,3,5,1,3,3
u60_v1.5_10yrs.db,0,1,0,0,0,0,1,2,0,0,0,0,0,1,2,0,2,3,1,1,1
var_expt_v1.5_10yrs.db,4,5,0,5,1,0,1,0,5,0,0,3,5,4,3,0,0,0,0,1,1
wfd_depth_scale0.65_noddf_v1.5_10yrs.db,5,5,5,5,0,0,5,5,5,2,3,5,5,5,1,5,5,5,5,5,5
wfd_depth_scale0.65_v1.5_10yrs.db,5,5,5,3,0,0,5,5,5,1,1,5,5,2,1,5,5,5,5,5,5
wfd_depth_scale0.70_noddf_v1.5_10yrs.db,5,5,5,5,0,0,5,5,5,3,3,5,5,4,3,5,5,5,5,5,5
wfd_depth_scale0.70_v1.5_10yrs.db,5,5,5,3,0,0,5,5,5,5,1,5,5,5,2,5,5,5,5,5,5
wfd_depth_scale0.75_noddf_v1.5_10yrs.db,5,5,5,4,0,0,5,5,2,2,2,5,5,3,2,5,5,5,5,5,5
wfd_depth_scale0.75_v1.5_10yrs.db,5,5,5,4,4,1,5,5,4,4,1,5,4,2,0,5,5,5,5,5,5
wfd_depth_scale0.80_noddf_v1.5_10yrs.db,5,5,5,5,2,0,5,5,5,5,4,5,5,5,4,5,4,3,5,4,5
wfd_depth_scale0.80_v1.5_10yrs.db,5,5,5,1,0,0,5,5,0,1,0,5,1,0,0,5,4,4,5,4,5
wfd_depth_scale0.85_noddf_v1.5_10yrs.db,5,5,5,1,1,0,5,4,2,4,3,5,2,5,4,4,2,3,1,0,5
wfd_depth_scale0.85_v1.5_10yrs.db,5,5,5,2,0,0,5,5,4,1,3,5,4,3,3,5,2,4,3,5,5
wfd_depth_scale0.90_noddf_v1.5_10yrs.db,3,5,3,2,0,0,2,1,1,0,2,3,4,2,3,2,1,5,0,4,2
wfd_depth_scale0.90_v1.5_10yrs.db,2,2,2,0,2,0,0,2,0,1,0,0,0,3,0,1,3,2,0,0,4
wfd_depth_scale0.95_noddf_v1.5_10yrs.db,0,2,0,0,1,1,0,0,1,3,2,0,1,2,0,0,0,2,0,2,0
wfd_depth_scale0.95_v1.5_10yrs.db,0,1,0,1,1,0,0,0,1,1,0,0,0,2,0,0,0,1,0,1,0
wfd_depth_scale0.99_noddf_v1.5_10yrs.db,0,0,0,2,0,0,0,0,1,1,2,0,1,1,1,0,0,0,0,0,0
wfd_depth_scale0.99_v1.5_10yrs.db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
